#iArea	iClipID	bStart	iNextClipID	iLinkID	TriggerType	TriggerData	RequireType	RequireEqual	iRequireValue1	iRequireValue2	iTriggerPercent	TriggerEvent	iTriggerEventArg1	iTriggerEventArg2	iTriggerEventArg3	iGroup	irepeat
700008	3	1	4	0	5	99002301	0	0	0	0	0	1	99002601	1	0	0	0
700008	4	0	5	0	0	0	0	0	0	0	0	0	70000002	3	0	0	0
700008	5	0	6	0	0	0	0	0	0	0	0	0	70000002	4	0	0	0
700008	6	0	7	0	0	0	0	0	0	0	0	4	99002601	500075	0	0	0
700008	7	0	8	0	0	0	0	0	0	0	0	0	70000002	5	0	0	0
700008	8	0	9	0	0	0	0	0	0	0	0	0	70000002	6	0	0	0
700008	9	0	0	0	0	0	0	0	0	0	0	0	70000002	7	0	0	0
700008	10	1	0	0	5	99002601	0	0	0	0	0	0	70000002	8	0	0	0
700009	1	1	2	0	6	3	0	0	0	0	0	0	70000003	1	0	0	0
700009	2	0	3	0	0	0	0	0	0	0	0	1	10014503	1	0	0	0
700009	3	0	4	0	0	0	0	0	0	0	0	1	10014503	1	0	0	0
700009	4	0	5	0	0	0	0	0	0	0	0	1	10014401	1	0	0	0
700009	5	0	6	0	0	0	0	0	0	0	0	1	10014401	1	0	0	0
700009	6	0	7	0	0	0	0	0	0	0	0	0	70000003	2	0	0	0
700009	7	0	8	0	0	0	0	0	0	0	0	0	70000003	3	0	0	0
700009	8	0	9	0	0	0	0	0	0	0	0	7	10013904	0	0	0	0
700009	9	0	10	0	0	0	0	0	0	0	0	0	70000003	4	0	0	0
700009	10	0	11	0	0	0	0	0	0	0	0	0	70000003	5	0	0	0
700009	11	0	0	0	0	0	0	0	0	0	0	0	70000003	6	0	0	0
700009	12	1	0	0	5	99002601	0	0	0	0	0	6	10001014	0	0	0	0
700009	13	1	0	14	9	1	8	0	10001017	0	0	1	10001401	0	0	0	0
700009	14	0	15	0	0	0	8	5	10001015	0	0	4	99999999	500000	0	0	0
700009	15	0	0	16	0	0	8	0	10001014	0	0	1	99002601	0	0	0	0
700009	16	0	17	0	0	0	0	0	0	0	0	2	99002601	1	0	0	0
700009	17	0	18	0	0	0	0	0	0	0	0	4	99002601	600062	0	0	0
700009	18	0	19	0	0	0	0	0	0	0	0	4	10001401	600062	0	0	0
700009	19	0	20	0	0	0	0	0	0	0	0	0	70000003	7	0	0	0
700009	20	0	21	0	0	0	0	0	0	0	0	0	70000003	8	0	0	0
700009	21	0	22	0	0	0	0	0	0	0	0	0	70000003	9	0	0	0
700009	22	0	23	0	0	0	0	0	0	0	0	7	99002301	0	0	0	0
700009	23	0	0	0	0	0	0	0	0	0	0	6	10001015	0	0	0	0
700009	24	1	25	0	5	99002601	8	0	10001015	0	0	0	70000003	10	0	0	1
700009	25	0	26	0	0	0	0	0	0	0	0	1	99002301	1	0	0	0
700009	26	0	27	0	0	0	0	0	0	0	0	6	10001016	0	0	0	0
700009	27	0	28	0	0	0	0	0	0	0	0	4	10001401	600062	0	0	0
700009	28	0	0	0	0	0	0	0	0	0	0	0	70000003	11	0	0	0
700009	29	1	0	0	5	99002301	8	0	10001016	0	0	0	70000003	12	0	0	1
700009	30	1	0	0	5	10001401	0	0	0	0	0	6	10001017	0	0	0	0
700012	1	1	2	0	4	10001401	1	2	0	60	0	0	70000006	1	0	0	0
700012	2	0	3	0	0	0	0	0	0	0	0	0	70000006	2	0	0	0
700012	3	0	4	0	0	0	0	0	0	0	0	0	70000006	3	0	0	0
700012	4	0	5	0	0	0	0	0	0	0	0	0	70000006	4	0	0	0
700012	5	0	6	0	0	0	0	0	0	0	0	0	70000006	5	0	0	0
700012	6	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
700015	1	1	14	0	5	99009101	0	0	0	0	0	10	9999999	0	0	0	0
700015	2	0	14	0	0	99009201	1	4	0	0	0	10	9999999	0	0	0	0
700015	3	1	14	0	5	99009201	0	0	0	0	0	10	9999999	0	0	0	0
700015	4	0	14	0	0	99009101	1	4	0	0	0	10	9999999	0	0	0	0
700015	5	1	6	0	6	1	0	0	0	0	0	0	70000007	1	0	0	0
700015	6	0	7	0	0	0	0	0	0	0	0	0	70000007	2	0	0	0
700015	7	0	8	0	0	0	0	0	0	0	0	0	70000007	3	0	0	0
700015	8	0	9	0	0	0	0	0	0	0	0	0	70000007	4	0	0	0
700015	9	0	10	0	0	0	0	0	0	0	0	0	70000007	5	0	0	0
700015	10	0	11	0	0	0	0	0	0	0	0	0	70000007	6	0	0	0
700015	11	0	12	0	0	0	0	0	0	0	0	0	70000007	7	0	0	0
700015	12	0	13	0	0	0	0	0	0	0	0	0	70000007	8	0	0	0
700015	13	0	0	0	0	0	0	0	0	0	0	0	70000007	9	0	0	0
700015	14	1	15	0	6	4	0	0	0	0	0	1	99008901	1	24	0	0
700015	15	0	16	0	0	0	0	0	0	0	0	1	99008701	1	36	0	0
700015	16	0	17	0	0	0	0	0	0	0	0	1	99009301	1	1	0	0
700015	17	0	18	0	6	4	0	0	0	0	0	0	70000007	10	0	0	0
700015	18	0	19	0	0	0	0	0	0	0	0	0	70000007	11	0	0	0
700015	19	0	20	0	0	0	0	0	0	0	0	0	70000007	12	0	0	0
700015	20	0	21	0	0	0	0	0	0	0	0	0	70000007	13	0	0	0
700015	21	0	22	0	0	0	0	0	0	0	0	0	70000007	14	0	0	0
700015	22	0	23	0	0	0	0	0	0	0	0	0	70000007	15	0	0	0
700015	23	0	24	0	0	0	0	0	0	0	0	0	70000007	16	0	0	0
700015	24	0	25	0	0	0	0	0	0	0	0	0	70000007	17	0	0	0
700015	25	0	26	0	0	0	0	0	0	0	0	0	70000007	18	0	0	0
700015	26	0	27	0	0	0	0	0	0	0	0	0	70000007	19	0	0	0
700015	27	0	28	0	0	0	0	0	0	0	0	0	70000007	20	0	0	0
700015	28	0	29	0	0	0	0	0	0	0	0	0	70000007	21	0	0	0
700015	29	0	30	0	0	0	0	0	0	0	0	0	70000007	22	0	0	0
700015	30	0	31	0	0	0	0	0	0	0	0	0	70000007	23	0	0	0
700015	31	0	0	0	0	0	0	0	0	0	0	0	70000007	24	0	0	0
700015	32	1	41	0	5	99008901	0	0	0	0	0	10	9999999	0	0	0	0
700015	33	0	34	0	5	99008701	1	4	0	0	0	10	9999999	0	0	0	0
700015	34	0	41	0	5	99009301	1	4	0	0	0	10	9999999	0	0	0	0
700015	35	1	41	0	5	99008701	0	0	0	0	0	10	9999999	0	0	0	0
700015	36	0	37	0	5	99008901	1	4	0	0	0	10	9999999	0	0	0	0
700015	37	0	41	0	5	99009301	1	4	0	0	0	10	9999999	0	0	0	0
700015	38	1	41	0	5	99009301	0	0	0	0	0	10	9999999	0	0	0	0
700015	39	0	40	0	5	99008901	1	4	0	0	0	10	9999999	0	0	0	0
700015	40	0	41	0	5	99008701	1	4	0	0	0	10	9999999	0	0	0	0
700015	41	1	42	0	6	7	0	0	0	0	0	1	99008801	1	67	0	0
700015	42	0	43	0	0	0	0	0	0	0	0	0	70000007	25	0	0	0
700015	43	0	44	0	0	0	0	0	0	0	0	0	70000007	26	0	0	0
700015	44	0	45	0	0	0	0	0	0	0	0	0	70000007	27	0	0	0
700015	45	0	46	0	0	0	0	0	0	0	0	0	70000007	28	0	0	0
700015	46	0	47	0	0	0	0	0	0	0	0	0	70000007	29	0	0	0
700015	47	0	48	0	0	0	0	0	0	0	0	0	70000007	30	0	0	0
700015	48	0	0	0	0	0	0	0	0	0	0	0	70000007	31	0	0	0
700015	49	1	50	0	5	99008801	0	0	0	0	0	10	9999999	0	0	0	0
700015	50	1	51	0	6	9	0	0	0	0	0	1	99009001	1	61	0	0
700015	51	0	52	0	0	0	0	0	0	0	0	0	70000007	32	0	0	0
700015	52	0	53	0	0	0	0	0	0	0	0	0	70000007	33	0	0	0
700015	53	0	54	0	0	0	0	0	0	0	0	0	70000007	34	0	0	0
700015	54	0	55	0	0	0	0	0	0	0	0	0	70000007	35	0	0	0
700015	55	0	56	0	0	0	0	0	0	0	0	0	70000007	36	0	0	0
700015	56	0	57	0	0	0	0	0	0	0	0	0	70000007	37	0	0	0
700015	57	0	58	0	0	0	0	0	0	0	0	0	70000007	38	0	0	0
700015	58	0	59	0	0	0	0	0	0	0	0	0	70000007	39	0	0	0
700015	59	0	60	0	0	0	0	0	0	0	0	0	70000007	40	0	0	0
700015	60	0	61	0	0	0	0	0	0	0	0	0	70000007	41	0	0	0
700015	61	0	62	0	0	0	0	0	0	0	0	0	70000007	42	0	0	0
700015	62	0	0	0	0	0	0	0	0	0	0	0	70000007	43	0	0	0
700015	63	1	64	0	5	99009001	0	0	0	0	0	10	9999999	0	0	0	0
700015	64	1	65	0	6	11	0	0	0	0	0	1	99009401	1	5	0	0
700015	65	0	66	0	0	0	0	0	0	0	0	1	99009501	1	7	0	0
700015	66	0	67	0	0	0	0	0	0	0	0	0	70000007	44	0	0	0
700015	67	0	68	0	0	0	0	0	0	0	0	0	70000007	45	0	0	0
700015	68	0	69	0	0	0	0	0	0	0	0	0	70000007	46	0	0	0
700015	69	0	70	0	0	0	0	0	0	0	0	0	70000007	47	0	0	0
700015	70	0	71	0	0	0	0	0	0	0	0	0	70000007	48	0	0	0
700015	71	0	72	0	0	0	0	0	0	0	0	0	70000007	49	0	0	0
700015	72	0	0	0	0	0	0	0	0	0	0	0	70000007	50	0	0	0
700015	73	1	74	0	6	11	0	0	0	0	0	0	70000007	51	0	0	0
700015	74	0	75	0	0	0	0	0	0	0	0	0	70000007	52	0	0	0
700015	75	0	76	0	0	0	0	0	0	0	0	0	70000007	53	0	0	0
700015	76	0	77	0	0	0	0	0	0	0	0	0	70000007	54	0	0	0
700015	77	0	78	0	0	0	0	0	0	0	0	0	70000007	55	0	0	0
700015	78	0	79	0	0	0	0	0	0	0	0	0	70000007	56	0	0	0
700015	79	0	80	0	0	0	0	0	0	0	0	0	70000007	55	0	0	0
700015	80	0	0	0	0	0	0	0	0	0	0	0	70000007	56	0	0	0
700015	81	1	0	0	6	1	0	0	0	0	0	0	70000007	56	0	0	0
700016	1	1	2	0	0	0	0	0	0	0	0	0	70000014	1	0	0	0
700016	2	0	3	0	0	0	0	0	0	0	0	0	70000014	2	0	0	0
700016	3	0	4	0	0	0	0	0	0	0	0	0	70000014	3	0	0	0
700016	4	0	5	0	0	0	0	0	0	0	0	0	70000014	4	0	0	0
700016	5	0	6	0	0	0	0	0	0	0	0	0	70000014	5	0	0	0
700016	6	0	0	0	0	0	0	0	0	0	0	0	70000014	6	0	0	0
700016	7	1	8	0	4	10008103	1	4	0	30	0	0	70000014	7	0	0	0
700016	8	0	9	0	0	0	0	0	0	0	0	0	70000014	8	0	0	0
700016	9	0	10	0	0	0	0	0	0	0	0	0	70000014	9	0	0	0
700016	10	0	11	0	0	0	0	0	0	0	0	0	70000014	10	0	0	0
700016	11	0	12	0	0	0	0	0	0	0	0	0	70000014	11	0	0	0
700016	12	0	13	0	0	0	0	0	0	0	0	0	70000014	12	0	0	0
700016	13	0	14	0	0	0	0	0	0	0	0	0	70000014	13	0	0	0
700016	14	0	15	0	0	0	0	0	0	0	0	0	70000014	14	0	0	0
700016	15	0	16	0	0	0	0	0	0	0	0	0	70000014	15	0	0	0
700016	16	0	0	0	0	0	0	0	0	0	0	4	10008103	500050	0	0	0
700016	17	1	18	0	4	10008903	1	4	0	40	0	0	70000014	16	0	0	0
700016	18	0	19	0	0	0	0	0	0	0	0	0	70000014	17	0	0	0
700016	19	0	20	0	0	0	0	0	0	0	0	0	70000014	18	0	0	0
700016	20	0	21	0	0	0	0	0	0	0	0	0	70000014	19	0	0	0
700016	21	0	22	0	0	0	0	0	0	0	0	0	70000014	20	0	0	0
700016	22	0	23	0	0	0	0	0	0	0	0	0	70000014	21	0	0	0
700016	23	0	24	0	0	0	0	0	0	0	0	4	10013006	500049	1	0	0
700016	24	0	25	0	0	0	0	0	0	0	0	0	70000014	22	0	0	0
700016	25	0	0	0	0	0	0	0	0	0	0	0	70000014	23	0	0	0
700016	26	1	27	0	7	0	0	0	0	0	0	0	70000014	24	0	0	0
700016	27	0	28	0	0	0	0	0	0	0	0	0	70000014	25	0	0	0
700016	28	0	29	0	0	0	0	0	0	0	0	0	70000014	26	0	0	0
700016	29	0	30	0	0	0	0	0	0	0	0	0	70000014	27	0	0	0
700016	30	0	31	0	0	0	0	0	0	0	0	0	70000014	28	0	0	0
700016	31	0	0	0	0	0	0	0	0	0	0	0	70000014	29	0	0	0
700017	1	1	2	0	0	0	0	0	0	0	0	0	70000015	1	0	0	0
700017	2	0	3	0	0	0	0	0	0	0	0	0	70000015	2	0	0	0
700017	3	0	4	0	0	0	0	0	0	0	0	0	70000015	3	0	0	0
700017	4	0	5	0	0	0	0	0	0	0	0	0	70000015	4	0	0	0
700017	5	0	6	0	0	0	0	0	0	0	0	0	70000015	5	0	0	0
700017	6	0	7	0	0	0	0	0	0	0	0	0	70000015	6	0	0	0
700017	7	0	8	0	0	0	0	0	0	0	0	0	70000015	7	0	0	0
700017	8	0	9	0	0	0	0	0	0	0	0	0	70000015	8	0	0	0
700017	9	0	0	0	0	0	0	0	0	0	0	4	10001401	500177	0	0	0
700017	10	1	11	0	6	3	0	0	0	0	0	0	70000015	9	0	0	0
700017	11	0	12	0	0	0	0	0	0	0	0	0	70000015	10	0	0	0
700017	12	0	13	0	0	0	0	0	0	0	0	0	70000015	11	0	0	0
700017	13	0	14	0	0	0	0	0	0	0	0	0	70000015	12	0	0	0
700017	14	0	15	0	0	0	0	0	0	0	0	0	70000015	13	0	0	0
700017	15	0	16	0	0	0	0	0	0	0	0	1	10013007	1	0	0	0
700017	16	0	17	0	0	0	0	0	0	0	0	1	10013007	1	0	0	0
700017	17	0	18	0	0	0	0	0	0	0	0	1	10013007	1	0	0	0
700017	18	0	19	0	0	0	0	0	0	0	0	1	10013007	1	0	0	0
700017	19	0	20	0	0	0	0	0	0	0	0	1	10013007	1	0	0	0
700017	20	0	21	0	0	0	0	0	0	0	0	0	70000015	14	0	0	0
700017	21	0	0	0	0	0	0	0	0	0	0	0	70000015	15	0	0	0
700017	22	1	23	0	5	10008202	0	0	0	0	0	0	70000015	16	0	0	0
700017	23	0	24	0	0	0	0	0	0	0	0	0	70000015	17	0	0	0
700017	24	0	25	0	0	0	0	0	0	0	0	0	70000015	18	0	0	0
700017	25	0	26	0	0	0	0	0	0	0	0	0	70000015	19	0	0	0
700017	26	0	27	0	0	0	0	0	0	0	0	0	70000015	20	0	0	0
700017	27	0	28	0	0	0	0	0	0	0	0	4	10012904	500004	1	0	0
700017	28	0	29	0	0	0	0	0	0	0	0	4	10012804	500004	1	0	0
700017	29	0	30	0	0	0	0	0	0	0	0	4	10013006	500004	1	0	0
700017	30	0	31	0	0	0	0	0	0	0	0	0	70000015	21	0	0	0
700017	31	0	32	0	0	0	0	0	0	0	0	0	70000015	22	0	0	0
700017	32	0	33	0	0	0	0	0	0	0	0	0	70000015	23	0	0	0
700017	33	0	0	0	0	0	0	0	0	0	0	0	70000015	24	0	0	0
700017	34	1	35	0	4	10001401	1	4	0	15	0	0	70000015	25	0	0	0
700017	35	0	36	0	0	0	0	0	0	0	0	0	70000015	26	0	0	0
700017	36	0	37	0	0	0	0	0	0	0	0	0	70000015	27	0	0	0
700017	37	0	38	0	0	0	0	0	0	0	0	0	70000015	28	0	0	0
700017	38	0	39	0	0	0	0	0	0	0	0	0	70000015	29	0	0	0
700017	39	0	40	0	0	0	0	0	0	0	0	0	70000015	30	0	0	0
700017	40	0	41	0	0	0	0	0	0	0	0	4	10001401	500096	0	0	0
700017	41	0	0	0	0	0	0	0	0	0	0	0	70000015	31	0	0	0
700017	42	1	43	0	7	0	0	0	0	0	0	0	70000015	32	0	0	0
700017	43	0	44	0	0	0	0	0	0	0	0	0	70000015	33	0	0	0
700017	44	0	0	0	0	0	0	0	0	0	0	0	70000015	34	0	0	0
791004	1	1	2	0	0	0	0	0	0	0	0	0	70000005	1	0	0	0
791004	2	0	3	0	0	0	0	0	0	0	0	0	70000005	2	0	0	0
791004	3	0	4	0	0	0	0	0	0	0	0	0	70000005	3	0	0	0
791004	4	0	5	0	0	0	0	0	0	0	0	0	70000005	4	0	0	0
791004	5	0	6	0	0	0	0	0	0	0	0	0	70000005	5	0	0	0
791004	6	0	7	0	0	0	0	0	0	0	0	0	70000005	6	0	0	0
791004	7	0	8	0	0	0	0	0	0	0	0	0	70000005	7	0	0	0
791004	8	0	9	0	0	0	0	0	0	0	0	0	70000005	8	0	0	0
791004	9	0	10	0	0	0	0	0	0	0	0	0	70000005	9	0	0	0
791004	10	0	11	0	0	0	0	0	0	0	0	0	70000005	10	0	0	0
791004	11	0	0	0	0	0	0	0	0	0	0	0	70000005	11	0	0	0
791007	1	1	2	0	6	0	0	0	0	0	0	4	10001401	500182	0	0	1
791007	2	0	0	0	0	0	0	0	0	0	0	4	91000206	500049	0	0	1
791008	1	1	0	0	6	1	0	0	0	0	0	0	70000008	1	0	0	0
791008	2	1	3	0	6	2	8	5	10001064	0	0	0	70000008	2	0	0	0
791008	3	0	4	0	0	0	0	0	0	0	0	0	70000008	3	0	0	0
791008	4	0	0	0	0	0	0	0	0	0	0	0	70000008	4	0	0	0
791008	5	1	6	0	6	3	8	5	10001064	0	0	0	70000008	5	0	0	0
791008	6	0	7	0	0	0	0	0	0	0	0	0	70000008	6	0	0	0
791008	7	0	8	0	0	0	0	0	0	0	0	0	70000008	7	0	0	0
791008	8	0	0	0	0	0	0	0	0	0	0	0	70000008	8	0	0	0
791008	9	1	0	0	5	10001401	0	0	0	0	0	6	10001064	0	0	0	0
791014	1	1	2	0	6	1	0	0	0	0	0	0	70000009	1	0	0	0
791014	2	0	0	0	0	0	8	0	0	0	0	0	70000009	2	0	0	0
791014	3	1	4	0	6	4	0	0	0	0	0	1	91000401	1	0	0	0
791014	4	0	5	0	0	0	0	0	0	0	0	1	91000401	1	0	0	0
791014	5	0	6	0	0	0	0	0	0	0	0	1	91000401	1	0	0	0
791014	6	0	7	0	0	0	0	0	0	0	0	0	70000009	3	0	0	0
791014	7	0	0	0	0	0	0	0	0	0	0	0	70000009	4	0	0	0
791015	1	1	2	6	6	2	9	0	2073099	0	0	0	70000010	3	0	1	0
791015	2	0	3	0	0	0	0	0	0	0	0	0	70000010	4	0	0	0
791015	3	0	4	0	0	0	0	0	0	0	0	0	70000010	5	0	0	0
791015	4	0	5	0	0	0	0	0	0	0	0	0	70000010	6	0	0	0
791015	5	0	0	0	0	0	0	0	0	0	0	4	99010001	500004	0	0	0
791015	6	0	7	0	0	0	9	5	2073099	0	0	0	70000010	7	0	1	0
791015	7	0	8	0	0	0	0	0	0	0	0	0	70000010	8	0	0	0
791015	8	0	9	0	0	0	0	0	0	0	0	4	10001401	500004	0	0	0
791015	9	0	10	0	0	0	0	0	0	0	0	4	99010001	500004	0	0	0
791015	10	0	0	0	0	0	0	0	0	0	0	0	70000010	9	0	0	0
791015	11	1	12	0	4	10001401	6	0	99010001	0	0	0	70000010	1	0	0	0
791015	12	0	0	0	0	0	0	0	0	0	0	0	70000010	2	0	0	0
791016	1	1	2	0	6	2	9	0	2073099	0	0	0	70000010	3	0	1	0
791016	2	0	3	0	0	0	0	0	0	0	0	0	70000010	4	0	0	0
791016	3	0	0	0	0	0	0	0	0	0	0	4	99010001	500004	0	0	0
791016	4	1	5	0	5	99010001	0	0	0	0	0	1	99010101	1	54	1	0
791016	5	0	6	0	0	0	0	0	0	0	0	1	99010201	1	0	0	0
791016	6	0	7	0	0	0	0	0	0	0	0	0	70000010	5	0	0	0
791016	7	0	8	0	0	0	0	0	0	0	0	0	70000010	6	0	0	0
791016	8	0	9	0	0	0	0	0	0	0	0	0	70000010	7	0	0	0
791016	9	0	10	0	0	0	0	0	0	0	0	0	70000010	8	0	0	0
791016	10	0	11	0	0	0	0	0	0	0	0	4	10001401	600062	0	0	0
791016	11	0	0	0	0	0	0	0	0	0	0	6	10001065	0	0	0	0
791016	12	1	13	0	9	1	8	0	10001065	0	0	1	99010301	1	9	0	0
791016	13	0	14	0	0	0	0	0	0	0	0	1	99010401	1	54	0	0
791016	14	0	15	0	0	0	0	0	0	0	0	1	99010501	1	12	0	0
791016	15	0	16	0	0	0	0	0	0	0	0	0	70000010	9	0	0	0
791016	16	0	17	0	0	0	0	0	0	0	0	0	70000010	10	0	0	0
791016	17	0	18	0	0	0	0	0	0	0	0	0	70000010	11	0	0	0
791016	18	0	19	0	0	0	0	0	0	0	0	0	70000010	12	0	0	0
791016	19	0	20	0	0	0	0	0	0	0	0	0	70000010	13	0	0	0
791016	20	0	21	0	0	0	0	0	0	0	0	4	10001401	600062	0	0	0
791016	21	0	0	0	0	0	0	0	0	0	0	4	10001401	500035	0	0	0
791016	22	1	23	0	4	10001401	6	0	99010001	0	0	0	70000010	1	0	0	0
791016	23	0	0	0	0	0	0	0	0	0	0	0	70000010	2	0	0	0
791017	1	1	2	0	6	1	0	0	0	0	0	0	70000012	1	0	0	0
791017	2	0	3	0	0	0	0	0	0	0	0	0	70000012	2	0	0	0
791017	3	0	4	0	0	0	0	0	0	0	0	0	70000012	3	0	0	0
791017	4	0	0	0	0	0	0	0	0	0	0	0	70000012	4	0	0	0
791017	5	1	6	0	6	2	0	0	0	0	0	1	99010701	1	0	0	0
791017	6	0	7	0	0	0	0	0	0	0	0	1	10002703	0	0	0	0
791017	7	0	8	0	0	0	0	0	0	0	0	0	70000012	5	0	0	0
791017	8	0	9	0	0	0	0	0	0	0	0	0	70000012	6	0	0	0
791017	9	0	10	0	0	0	0	0	0	0	0	0	70000012	7	0	0	0
791017	10	0	11	0	0	0	0	0	0	0	0	0	70000012	8	0	0	0
791017	11	0	12	0	0	0	0	0	0	0	0	0	70000012	9	0	0	0
791017	12	0	13	0	0	0	0	0	0	0	0	0	70000012	10	0	0	0
791017	13	0	0	0	0	0	0	0	0	0	0	0	70000012	11	0	0	0
791017	14	1	15	0	6	3	0	0	0	0	0	1	99010801	1	0	0	0
791017	15	0	16	0	0	0	0	0	0	0	0	1	10003003	0	0	0	0
791017	16	0	17	0	0	0	0	0	0	0	0	0	70000012	12	0	0	0
791017	17	0	18	0	0	0	0	0	0	0	0	0	70000012	13	0	0	0
791017	18	0	19	0	0	0	0	0	0	0	0	0	70000012	14	0	0	0
791017	19	0	20	0	0	0	0	0	0	0	0	0	70000012	15	0	0	0
791017	20	0	21	0	0	0	0	0	0	0	0	0	70000012	16	0	0	0
791017	21	0	22	0	0	0	0	0	0	0	0	0	70000012	17	0	0	0
791017	22	0	23	0	0	0	0	0	0	0	0	0	70000012	18	0	0	0
791017	23	0	0	0	0	0	0	0	0	0	0	0	70000012	19	0	0	0
791017	24	1	25	0	6	4	0	0	0	0	0	1	99010901	1	0	0	0
791017	25	0	26	0	0	0	0	0	0	0	0	1	10003103	0	0	0	0
791017	26	0	27	0	0	0	0	0	0	0	0	0	70000012	20	0	0	0
791017	27	0	28	0	0	0	0	0	0	0	0	0	70000012	21	0	0	0
791017	28	0	29	0	0	0	0	0	0	0	0	0	70000012	22	0	0	0
791017	29	0	30	0	0	0	0	0	0	0	0	0	70000012	23	0	0	0
791017	30	0	31	0	0	0	0	0	0	0	0	0	70000012	24	0	0	0
791017	31	0	0	0	0	0	0	0	0	0	0	0	70000012	25	0	0	0
791017	32	1	33	0	6	5	0	0	0	0	0	1	99011001	1	0	0	0
791017	33	0	34	0	0	0	0	0	0	0	0	1	10002803	0	0	0	0
791017	34	0	35	0	0	0	0	0	0	0	0	0	70000012	26	0	0	0
791017	35	0	36	0	0	0	0	0	0	0	0	0	70000012	27	0	0	0
791017	36	0	37	0	0	0	0	0	0	0	0	0	70000012	28	0	0	0
791017	37	0	38	0	0	0	0	0	0	0	0	0	70000012	29	0	0	0
791017	38	0	39	0	0	0	0	0	0	0	0	0	70000012	30	0	0	0
791017	39	0	40	0	0	0	0	0	0	0	0	0	70000012	31	0	0	0
791017	40	0	0	0	0	0	0	0	0	0	0	0	70000012	32	0	0	0
791017	41	1	42	0	6	6	0	0	0	0	0	1	99011101	1	0	0	0
791017	42	0	43	0	0	0	0	0	0	0	0	1	99011201	1	0	0	0
791017	43	0	44	0	0	0	0	0	0	0	0	1	99011301	1	0	0	0
791017	44	0	45	0	0	0	0	0	0	0	0	1	10001704	0	0	0	0
791017	45	0	46	0	0	0	0	0	0	0	0	1	10041903	0	0	0	0
791017	46	0	47	0	0	0	0	0	0	0	0	1	10002603	0	0	0	0
791017	47	0	48	0	0	0	0	0	0	0	0	0	70000012	33	0	0	0
791017	48	0	49	0	0	0	0	0	0	0	0	0	70000012	34	0	0	0
791017	49	0	50	0	0	0	0	0	0	0	0	0	70000012	35	0	0	0
791017	50	0	51	0	0	0	0	0	0	0	0	0	70000012	36	0	0	0
791017	51	0	52	0	0	0	0	0	0	0	0	0	70000012	37	0	0	0
791017	52	0	53	0	0	0	0	0	0	0	0	0	70000012	38	0	0	0
791017	53	0	54	0	0	0	0	0	0	0	0	0	70000012	39	0	0	0
791017	54	0	55	0	0	0	0	0	0	0	0	0	70000012	40	0	0	0
791017	55	0	56	0	0	0	0	0	0	0	0	0	70000012	41	0	0	0
791017	56	0	57	0	0	0	0	0	0	0	0	0	70000012	42	0	0	0
791017	57	0	58	0	0	0	0	0	0	0	0	0	70000012	43	0	0	0
791017	58	0	59	0	0	0	0	0	0	0	0	0	70000012	44	0	0	0
791017	59	0	60	0	0	0	0	0	0	0	0	0	70000012	45	0	0	0
791017	60	0	61	0	0	0	0	0	0	0	0	0	70000012	46	0	0	0
791017	61	0	62	0	0	0	0	0	0	0	0	0	70000012	47	0	0	0
791017	62	0	63	0	0	0	0	0	0	0	0	0	70000012	48	0	0	0
791017	63	0	64	0	0	0	0	0	0	0	0	0	70000012	49	0	0	0
791017	64	0	65	0	0	0	0	0	0	0	0	0	70000012	50	0	0	0
791017	65	0	66	0	0	0	0	0	0	0	0	0	70000012	51	0	0	0
791017	66	0	0	0	0	0	0	0	0	0	0	0	70000012	52	0	0	0
791017	67	1	68	0	6	7	0	0	0	0	0	1	99011401	1	0	1	0
791017	68	0	69	0	0	0	0	0	0	0	0	6	10001068	0	0	0	0
791017	69	0	70	0	0	0	0	0	0	0	0	0	70000012	53	0	0	0
791017	70	0	71	0	0	0	0	0	0	0	0	0	70000012	54	0	0	0
791017	71	0	72	0	0	0	0	0	0	0	0	0	70000012	55	0	0	0
791017	72	0	73	0	0	0	0	0	0	0	0	0	70000012	56	0	0	0
791017	73	0	74	0	0	0	0	0	0	0	0	0	70000012	57	0	0	0
791017	74	0	75	0	0	0	0	0	0	0	0	0	70000012	58	0	0	0
791017	75	0	0	0	0	0	0	0	0	0	0	0	70000012	59	0	0	0
791017	76	1	77	0	9	1	0	0	0	0	0	1	99011401	1	0	1	0
791017	77	0	78	0	0	0	0	0	0	0	0	6	10001068	0	0	0	0
791017	78	0	79	0	0	0	0	0	0	0	0	0	70000012	53	0	0	0
791017	79	0	80	0	0	0	0	0	0	0	0	0	70000012	54	0	0	0
791017	80	0	81	0	0	0	0	0	0	0	0	0	70000012	55	0	0	0
791017	81	0	82	0	0	0	0	0	0	0	0	0	70000012	56	0	0	0
791017	82	0	83	0	0	0	0	0	0	0	0	0	70000012	57	0	0	0
791017	83	0	84	0	0	0	0	0	0	0	0	0	70000012	58	0	0	0
791017	84	0	0	0	0	0	0	0	0	0	0	0	70000012	59	0	0	0
791017	85	1	86	0	9	1	8	0	10001068	0	0	1	99011501	1	0	0	0
791017	86	0	87	0	0	0	0	0	0	0	0	7	10001704	0	0	0	0
791017	87	0	88	0	0	0	0	0	0	0	0	1	10001706	0	0	0	0
791017	88	0	89	0	0	0	0	0	0	0	0	0	70000012	60	0	0	0
